1163,_,太干,使用体验,负面
1163,_,不好用,整体,负面
1164,试试效果,便宜,功效,正面
1164,下午,到,整体,中性
1164,品牌 速度,真快,物流,正面
1165,妆脸白,上,整体,正面
1166,_,好评,整体,正面
1166,_,得,整体,正面
1167,超所值,值得,整体,正面
1167,超所值,好物,整体,正面
1167,超所值,很好,整体,正面
1167,超所值,购买,整体,正面
1168,_,比较实惠,价格,正面
1168,补水效果,挺好,功效,正面
1169,物流,不错,物流,正面
1169,物流,希望,物流,正面
1169,物流,很快,物流,正面
1169,物流,还可以,物流,正面
1170,钱,自然,价格,正面
1170,钱,麻烦,价格,负面
1170,_,购买,使用体验,正面
1170,评率,好,整体,正面
1170,评率,还好,整体,正面
1170,_,假货,真伪,负面
1171,水润,光滑,使用体验,正面
1171,水润,挺好的,整体,正面
1172,干皮,别用,使用体验,正面
1172,_,偏干,整体,正面
1173,价格,很实惠,价格,正面
1173,味道,太刺鼻,气味,负面
1174,_,不错,整体,正面
1174,_,比较喜欢,整体,正面
1175,_,不错,整体,正面
1175,_,可以,整体,正面
1175,_,很满意,整体,正面
1176,性价比,很高,价格,正面
1177,_,值得,整体,正面
1177,_,很不错,整体,正面
1177,_,购买,整体,正面
1178,_,比较喜欢,整体,正面
1178,_,购买,整体,正面
1179,假货,还有,真伪,正面
1179,旗舰店,还有,真伪,正面
1180,粉扑,带尖,使用体验,正面
1180,粉扑,比较厉害,使用体验,负面
1180,粉扑,还好,使用体验,正面
1180,自然色,还好,使用体验,正面
1180,包装,不错,包装,正面
1181,_,特划算,价格,正面
1181,保质期,到期,新鲜度,负面
1181,日期,新鲜,新鲜度,正面
1182,_,好用,整体,正面
1182,_,洗面,整体,正面
1183,_,回购,价格,正面
1183,_,特别便宜,价格,正面
1184,_,不服帖,使用体验,负面
1184,_,脱妆,使用体验,正面
1185,_,不油腻,使用体验,正面
1185,_,很清爽,使用体验,正面
1185,_,很干净,功效,正面
1185,_,很喜欢,整体,正面
1186,快递速度,真快,物流,正面
1187,意料,好,整体,正面
1187,_,好评,整体,正面
1187,_,赞,整体,正面
1187,_,赞赞,整体,中性
1188,_,便宜了很多,价格,正面
1188,_,好用,整体,正面
1188,_,好评,整体,正面
1188,_,干燥,整体,负面
1189,小样,不开心,价格,负面
1190,效果,挺好的,功效,正面
1190,_,不错,整体,正面
1190,_,值得,整体,正面
1190,_,回购,整体,正面
1190,_,是正品,真伪,正面
1191,_,挺干净的,功效,正面
1191,_,可以,整体,正面
1191,_,洗面,整体,正面
1192,高端,上档次,包装,正面
1192,_,购买,整体,正面
1192,_,超级喜欢,整体,正面
1193,活动,多,价格,正面
1193,活动,搞,价格,正面
1193,活动,期待,价格,正面
1193,_,是正品,真伪,正面
1194,_,不油腻,使用体验,正面
1194,_,细腻,使用体验,正面
1194,_,喜欢,整体,正面
1194,_,挺好的,整体,正面
1195,_,值得,整体,正面
1195,_,很好,整体,正面
1196,包装,精致,包装,正面
1196,_,一如既往的好,整体,正面
1196,_,值得,整体,正面
1196,物流,快,物流,正面
1197,_,不干,使用体验,正面
1197,_,很多,其他,正面
1197,_,白,功效,正面
1197,_,不错,整体,正面
1198,效果,挺好,功效,正面
1198,_,满意,整体,正面
1199,_,很喜欢,整体,正面
1199,_,非常好,整体,正面
1200,_,挺好的,整体,正面
1201,_,值得,整体,正面
1201,_,购买,整体,正面
1202,_,很好用,整体,正面
1203,_,很滋润,使用体验,正面
1203,_,挺不错的,整体,正面
1204,物流,好,物流,正面
1204,物流,快,物流,正面
1205,_,便宜,价格,正面
1205,_,好用,整体,正面
1205,个人,比较喜欢,整体,正面
1205,香味,清淡,气味,正面
1206,_,一如既往的好,整体,正面
1207,_,蛮不错的,整体,正面
1208,_,很不错,整体,正面
1209,提亮肤色,自然,功效,正面
1209,水润,自然,功效,正面
1209,_,很满意,整体,正面
1210,补水效果,很棒,功效,正面
1211,效果,不错,功效,正面
1212,_,超值,价格,正面
1212,_,很水润,使用体验,正面
1212,_,好用,整体,正面
1212,_,购买,整体,正面
1212,_,超好用,整体,正面
1213,_,明显,功效,正面
1213,_,不错,整体,正面
1214,水润,透气,使用体验,正面
1214,质量,不错,其他,正面
1214,_,值得,整体,正面
1215,水乳,真的很好,整体,正面
1216,_,比较水润,使用体验,正面
1216,隔离效果,很棒,功效,正面
1216,_,可以,整体,正面
1217,_,不干燥,使用体验,正面
1217,面奶,很细腻,使用体验,正面
1217,_,清爽,使用体验,正面
1218,_,好,整体,正面
1219,油,好,功效,正面
1219,油,干皮,功效,正面
1219,粉会,好,整体,正面
1220,_,好用,整体,正面
1220,_,快,物流,正面
1221,_,挺好的,整体,正面
1221,味道,清新,气味,正面
1222,_,很舒服,使用体验,正面
1222,_,很薄,使用体验,正面
1222,_,清爽,使用体验,正面
1222,水分,很多,成分,正面
1223,效果,感觉不错,功效,正面
1224,价格,合理,价格,正面
1224,_,还不错,整体,正面
1225,_,好用,整体,正面
1225,物流,很快,物流,正面
1226,_,挺喜欢的,整体,正面
1227,_,值得,整体,正面
1227,_,很好,整体,正面
1227,_,购买,整体,正面
1228,提亮遮暇能力,强,功效,正面
1229,乳液,_,成分,中性
1229,水,要,成分,正面
1229,_,挺好的,整体,正面
1229,_,好快,物流,正面
1230,_,很实惠,价格,正面
1230,_,上,整体,正面
1230,_,很好用,整体,正面
1230,味道,不好闻,气味,负面
1230,时候,不好闻,气味,负面
1231,保湿效果,应该挺好的,功效,正面
1231,包装,_,包装,正面
1231,_,挺不错的,整体,正面
1231,后面,追加,整体,正面
1232,速度,很快,物流,正面
1233,_,打开,整体,正面
1234,_,上,整体,正面
1234,卖家,发,服务,正面
1234,味道,很好闻,气味,正面
1235,_,很多,其他,正面
1235,_,很好用,整体,正面
1235,物流,很快,物流,正面
1236,_,很温和,使用体验,负面
1236,卸妆,很干净,功效,正面
1236,包装,仔细,包装,正面
1236,_,很满意,整体,正面
1236,气味,刺鼻,气味,正面
1236,气味,没有,气味,负面
1237,妆,很容易,功效,正面
1237,遮暇效果,没有,功效,负面
1237,_,被骗了,整体,负面
1238,货好货,便宜,价格,正面
1238,货好货,便宜,价格,负面
1238,货好货,小,价格,正面
1238,货好货,没,价格,负面
1238,货好货,好,整体,正面
1238,货好货,好,整体,负面
1239,_,还不错,整体,正面
1240,_,很干,使用体验,负面
1240,_,满意,整体,正面
1241,持久情况,不油,功效,正面
1241,上妆效果,好用,功效,正面
1241,持久情况,适合,功效,负面
1241,描述,好用,整体,正面
1242,隔离,一直都用,功效,正面
1242,隔离,真的很好,功效,正面
1243,包装高大上,很好,包装,正面
1243,包装高大上,没有,包装,负面
1243,包装高大上,破损,包装,正面
1243,_,好用,整体,正面
1243,_,希望,整体,正面
1243,物流,超快,物流,正面
1244,_,便宜,价格,正面
1244,_,实惠,价格,正面
1244,_,很多,其他,正面
1244,_,非常好用,整体,正面
1245,_,可以,整体,正面
1246,效果,一直用,功效,正面
1246,效果,很好,功效,正面
1247,_,很喜欢,整体,正面
1247,_,很赞,整体,正面
1247,_,购买,整体,正面
1248,_,好用,整体,正面
1249,_,嫩嫩的,使用体验,正面
1249,_,水水的,使用体验,正面
1249,_,上,整体,正面
1249,_,完脸,整体,正面
1249,_,很好用,整体,正面
1250,保湿效果,很好,功效,正面
1251,塑料袋包装,好多,包装,正面
1252,_,很喜欢,整体,正面
1252,_,很好用,整体,正面
1252,味道,很好闻,气味,正面
1253,_,还好,整体,正面
1254,香味,重,气味,负面
1255,_,很轻薄,使用体验,正面
1255,_,挺好用,整体,正面
1256,价格,实惠,价格,正面
1256,_,干,整体,正面
1256,时间,长,物流,正面
1257,_,不错,整体,正面
1258,里边乳液,挺多的,成分,正面
1258,_,够用,整体,正面
1258,_,真不错,整体,正面
1259,活动,搞,价格,正面
1259,_,很多,其他,正面
1259,补水效果,不错,功效,正面
1260,隔离,只用,功效,正面
1260,_,好评,整体,正面
1261,_,干净,功效,正面
1261,_,可以,整体,正面
1261,_,喜欢,整体,正面
1262,爱,不油腻,使用体验,正面
1262,_,很清爽,使用体验,正面
1262,爱,非常好用,整体,正面
1263,_,快,物流,正面
1264,_,很好用,整体,正面
1264,_,购买,整体,正面
1265,_,还保湿,功效,正面
1265,_,到,整体,中性
1265,_,很不错,整体,正面
1265,_,试用,整体,正面
1265,味道,很好闻,气味,正面
1266,商品质量,很好,其他,正面
1266,购买,值得,整体,正面
1266,物流,很快,物流,正面
1267,_,还不错,整体,正面
1268,_,油,使用体验,负面
1268,_,不是很适合,整体,负面
1269,_,很好,整体,正面
1269,_,非常好,整体,正面
1270,_,到手,整体,正面
1270,_,挺好的,整体,正面
1270,_,试用,整体,正面
1271,_,太多了,价格,负面
1271,_,松的,包装,正面
1271,_,差,整体,负面
1271,香味,浓,气味,正面
1272,_,一如既往的好,整体,正面
1273,_,很实惠,价格,正面
1273,_,还可以,整体,正面
1274,补水效果,很好,功效,正面
1275,_,不卡粉,使用体验,正面
1275,_,不干,使用体验,正面
1275,滋润度,非常好,使用体验,正面
1275,_,好用,整体,正面
1275,_,棒棒哒,整体,负面
1276,_,挺好的,整体,正面
1277,_,购买,整体,正面
1278,自然,很好,使用体验,正面
1278,自然,湿润,使用体验,正面
1279,_,好,整体,正面
1279,_,非常喜欢,整体,正面
1279,_,非常满意,整体,正面
1280,活动,很合适,价格,正面
1280,活动,搞,价格,正面
1280,_,喜欢,整体,正面
1280,_,很不错,整体,正面
1281,补水效果,非常好,功效,正面
1281,_,购买,整体,正面
1282,_,挺满意的,整体,正面
1283,_,好多,价格,正面
1283,_,好,整体,正面
1284,_,不紧绷,使用体验,正面
1284,_,掉,整体,负面
1284,_,还有,整体,正面
1285,黑纸,小,使用体验,正面
1285,黑纸,掉色,使用体验,负面
1285,_,小,整体,正面
1285,_,很好用,整体,正面
1285,_,很香,气味,正面
1286,真心,不错,整体,正面
1286,_,相信,整体,正面
1287,_,还不错,整体,正面
1288,_,不错,整体,正面
1288,_,很不错,整体,正面
1288,_,推荐,整体,正面
1289,_,还可以,整体,正面
1290,_,购买,整体,正面
1290,_,还不错,整体,正面
1291,牌子效果,很不错,功效,正面
1291,保湿效果,很好,功效,正面
1291,_,非常满意,整体,正面
1292,_,便宜多了,价格,正面
1292,价格,实惠,价格,正面
1292,活动,搞,价格,正面
1292,_,好评,整体,正面
1293,上妆,很不错,使用体验,正面
1293,味道,太香了,气味,负面
1294,_,比较方便,使用体验,正面
1294,_,还行,整体,正面
1295,_,刺激,使用体验,负面
1295,_,还好,整体,正面
1296,顾客,一如既往的好,整体,正面
1296,顾客,老,整体,正面
1296,生意,兴隆,服务,正面
1296,顾客,兴隆,服务,正面
1296,顾客,是正品,真伪,正面
1297,次次,购买,整体,正面
1297,次次,非常好用,整体,正面
1298,_,是真品,真伪,正面
1299,效果,很好,功效,正面
1299,味道,挺好闻的,气味,正面
1300,价格,很划算,价格,正面
1300,_,好评,整体,正面
1300,_,购买,整体,正面
1300,_,还不错,整体,正面
1301,_,不错,整体,正面
1301,_,谢谢,整体,正面
1302,货,到,物流,中性
1302,货,发,物流,正面
1302,货,好,物流,正面
1302,货,好评,物流,正面
1303,购物,不好用,整体,负面
1303,购物,最差的,整体,负面
1304,_,爱不释手,整体,正面
1304,香味,喜欢,气味,正面
1304,香味,淡淡的,气味,正面
1305,_,还可以,整体,正面
1306,遮瑕效果,不错,功效,正面
1306,保湿效果,好,功效,正面
1306,_,值得,整体,正面
1307,_,好用,整体,正面
1307,_,很好用,整体,正面
1308,价格,挺便宜的,价格,正面
1308,效果,好,功效,正面
1308,效果,希望,功效,正面
1308,_,好不,整体,正面
1308,_,好用,整体,正面
1309,_,还不错,整体,正面
1310,_,不错,整体,正面
1311,活动,_,价格,正面
1311,换装,真实,功效,负面
1311,换装,打开,整体,正面
1312,网上,很放心,整体,正面
1313,价格,超实惠,价格,正面
1314,_,便宜,价格,正面
1314,回购 活动,回,价格,正面
1314,回购 活动,大,价格,正面
1314,回购 活动,奈斯,价格,正面
1314,_,敷贴,价格,正面
1314,回购 活动,比较水润,价格,负面
1314,回购 活动,进行,价格,正面
1314,_,不干燥,使用体验,正面
1314,_,好用,整体,正面
1315,_,上,整体,正面
1315,今天,到,整体,中性
1315,_,好,整体,正面
1315,_,得,整体,正面
1315,_,期待,整体,正面
1315,_,还好,整体,正面
1315,送货速度,快,物流,正面
1316,_,好多,价格,正面
1316,_,非常好,整体,正面
1317,包装,破损,包装,正面
1317,乳液,很快,成分,正面
1317,物流,很快,物流,正面
1318,_,信任,整体,正面
1318,_,喜欢,整体,正面
1319,_,很香,气味,正面
1320,_,很不错,整体,正面
1321,_,好多,价格,正面
1321,_,挺好,整体,正面
1322,补水效果,非常不错,功效,正面
1322,缺水问题,可以,整体,正面
1322,缺水问题,干燥,整体,负面
1323,味道,喜欢,气味,正面
1323,味道,很好闻,气味,正面
1324,_,正,其他,正面
1324,_,不错,整体,正面
1325,美白效果,不是很好,功效,负面
1325,_,不错,整体,正面
1326,_,可以,整体,正面
1326,_,失望,整体,负面
1326,_,希望,整体,正面
1327,_,还不错,整体,正面
1328,_,满意,整体,负面
1329,_,舒服,使用体验,负面
1330,个人情况,还不错,整体,正面
1331,隔离,不错,功效,正面
1331,隔离,好用,功效,正面
1331,品牌 快递,给力,包装,正面
1331,_,喜欢,整体,正面
1331,_,购买,整体,正面
1332,_,便宜,价格,正面
1332,赠品,很多,价格,正面
1332,_,很不错,整体,正面
1333,_,很好,整体,正面
1334,效果,不错,功效,正面
1334,_,很不错,整体,正面
1334,棒哒,棒,物流,正面
1335,味道,怪,气味,正面
1336,_,喜欢,整体,正面
1336,_,好,整体,正面
1336,_,很好,整体,正面
1336,_,还不错,整体,正面
1336,品牌 物流,快,物流,正面
1337,效果,还不错,功效,正面
1338,_,很实惠,价格,正面
1339,包装,完好,包装,正面
1339,日期,新,新鲜度,正面
1340,_,不错,整体,正面
1340,海狮,很不错,整体,正面
1340,海狮,小,服务,正面
1340,服务,很不错,服务,正面
1341,_,便宜,价格,正面
1341,_,划算,价格,正面
1341,_,非常好,整体,正面
1342,_,很喜欢,整体,正面
1343,_,不错,整体,正面
1344,推开,不油腻,使用体验,正面
1344,推开,好,使用体验,负面
1344,推开,非常好用,使用体验,正面
1344,_,购买,整体,正面
1345,_,不浮粉,使用体验,正面
1345,_,很好用,整体,正面
1346,快递,超快,物流,正面
1347,包装,蛮好的,包装,正面
1348,_,很服帖,使用体验,正面
1348,_,好用,整体,正面
1348,送货,快,物流,正面
1349,_,喜欢,整体,正面
1349,_,特别好闻,气味,正面
1349,_,太给力了,物流,正面
1350,效果,期待,功效,正面
1350,包装,_,包装,正面
1351,推开,很好用,使用体验,正面
1351,推开,有一点提亮肤色,使用体验,正面
1351,效果,有一点提亮肤色,功效,正面
1352,_,干净,功效,正面
1352,_,好好,整体,正面
1353,_,很滋润,使用体验,正面
1354,价格,合理,价格,正面
1354,_,不错,整体,正面
1355,卡粉,不好用,使用体验,负面
1356,赠品,挺多的,价格,正面
1357,_,特别便宜,价格,正面
1357,_,不错,整体,正面
1357,_,好用,整体,正面
1358,_,挺好的,整体,正面
1359,美白,不错,功效,正面
1359,美白,应该可以,功效,正面
1359,美白,很舒服,功效,正面
1360,_,很滋润,使用体验,正面
1360,肤色,很自然,功效,正面
1361,_,可以,整体,正面
1361,_,很喜欢,整体,正面
1361,_,购买,整体,正面
1362,_,特别好用,整体,正面
1362,_,试用,整体,负面
1363,_,很好,整体,正面
1363,_,很好用,整体,正面
1364,_,不干,使用体验,正面
1364,_,太干了,使用体验,负面
1364,吸收,很快,使用体验,正面
1364,_,很润,使用体验,正面
1364,物流,很快,物流,正面
1365,_,很自然,功效,正面
1365,单,到,整体,中性
1365,_,是正品,真伪,正面
1366,客户,老,整体,正面
1366,_,正品,真伪,正面
1367,水润,清凉,使用体验,正面
1367,效果,不错,功效,正面
1367,_,是正品,真伪,正面
1368,_,_,_,_
1369,_,回购,整体,正面
1369,_,好用,整体,正面
1370,_,很优惠,价格,正面
1370,价格,很美丽,价格,正面
1370,质量,很好,其他,正面
1371,_,可以,整体,正面
1372,_,优惠多多,价格,正面
1372,_,白,功效,正面
1372,_,希望,整体,正面
1372,_,非常满意,整体,正面
1373,_,很好用,整体,正面
1374,_,好用,整体,正面
1374,_,非常满意,整体,正面
1375,补水效果,特别好,功效,正面
1376,_,不错,整体,正面
1377,_,很喜欢,整体,正面
1377,_,满意,整体,正面
1378,_,很实惠,价格,正面
1378,_,很多,其他,正面
1378,_,很好用,整体,正面
1379,_,不油腻,使用体验,正面
1379,_,清爽,使用体验,负面
1379,遮瑕效果,_,功效,中性
1380,_,很喜欢,整体,正面
1380,_,推荐,整体,正面
1380,_,还不错,整体,正面
1381,_,不厚重,使用体验,正面
1381,_,特别滋润,使用体验,正面
1381,美白,_,功效,中性
1381,效果,还有,功效,负面
1381,老姐,推荐,整体,正面
1381,_,特别好用,整体,正面
1381,_,香香的,气味,正面
1382,_,比较好用,整体,正面
1383,_,不油腻,使用体验,正面
1383,_,嫩嫩的,使用体验,正面
1383,_,滑滑的,使用体验,正面
1383,_,挺补水的,功效,正面
1383,个人,不错,整体,正面
1383,_,入手,整体,正面
1383,_,完脸,整体,正面
1383,_,快,物流,正面
1384,_,超补水,功效,正面
1384,_,不错,整体,正面
1384,_,好用,整体,正面
1385,爱,合适,价格,正面
1385,价格,合适,价格,正面
1385,水份,多,成分,正面
1385,_,喜欢,整体,正面
1386,粉质,很细腻,使用体验,正面
1387,_,紧绷,整体,负面
1388,包装,不错,包装,正面
1388,包装,冲是,包装,负面
1388,包装,清新,包装,正面
1388,_,可以,整体,正面
1388,香味,不错,气味,正面
1389,_,很好,整体,正面
1390,_,很好用,整体,正面
1391,效果,差不多,功效,正面
1391,_,普通,功效,中性
1391,_,补水,功效,正面
1392,效果,不错,功效,正面
1392,效果,感到,功效,正面
1392,送货,及时,物流,正面
1393,客服态度,很好,服务,正面
1393,客服态度,很快,服务,正面
1393,快递,很好,物流,正面
1393,快递,很快,物流,正面
1394,效果,不错,功效,正面
1394,隔离,不错,功效,正面
1394,包装,挺好的,包装,正面
1394,物流,很快,物流,正面
1395,专柜,挺好用的,整体,正面
1395,_,不知道是不是正品,真伪,中性
1396,_,差评,整体,负面
1397,_,不油腻,使用体验,正面
1397,_,轻薄,使用体验,正面
1397,遮瑕效果,不是特别好,功效,负面
1397,_,还可以,整体,正面
1398,价格优,不错,价格,正面
1398,价格优,喜欢,价格,正面
1398,价格优,好,价格,正面
1398,质量,好,其他,正面
1399,包装,没有,包装,负面
1400,价格,_,价格,正面
1400,隔离,好好用,功效,正面
1400,隔离,好用,功效,正面
1400,_,可以,整体,正面
1401,提亮肤色,不干,功效,正面
1401,_,很好用,整体,正面
1402,_,很喜欢,整体,正面
1403,_,不油腻,使用体验,正面
1403,_,清爽,使用体验,负面
1404,效果,可以,功效,正面
1405,价格,还不错,价格,正面
1406,吸收,不好,使用体验,负面
1406,_,好,整体,负面
1407,活动,搞,价格,正面
1407,保湿,很快,功效,正面
1407,保湿,很水润,功效,正面
1407,保湿,搞,功效,正面
1407,快递,很快,物流,正面
1408,活动,入手,价格,正面
1408,活动,多,价格,正面
1408,水漾心机,好多,价格,正面
1408,赠品,希望,价格,正面
1408,活动,搞,价格,正面
1408,活动,超级划算,价格,正面
1408,水漾心机,很不错,整体,正面
1409,_,好用,整体,正面
1410,_,水水的,使用体验,正面
1410,_,真的很好,整体,正面
1411,包装,好看,包装,正面
1411,_,不错,整体,正面
1411,_,还不错,整体,正面
1412,人们,可爱,整体,正面
1412,送货,好评,物流,正面
1412,发货,快,物流,正面
1412,送货,方便,物流,正面
1413,包邮,更好,整体,正面
1413,_,还不错,整体,正面
1414,_,买到,包装,正面
1414,包装,旧,包装,正面
1414,包装,是假,包装,正面
1414,生产日期,没有,新鲜度,负面
1415,_,物美价廉,价格,正面
1415,效果,非常好,功效,正面
1415,服务,很好,服务,正面
1415,配送速度,特别快,物流,正面
1416,面膜纸,不行,使用体验,负面
1417,_,不好闻,气味,负面
1418,价格,实惠,价格,正面
1418,_,不油腻,使用体验,正面
1418,_,好用,整体,负面
1419,吸收,还不错,使用体验,正面
1419,_,好评,整体,正面
1419,_,是正品,真伪,正面
1420,价格,实惠,价格,正面
1420,_,不卡粉,使用体验,正面
1420,_,还不错,整体,正面
1421,品牌 快递,快,包装,正面
1422,_,好用,整体,正面
1422,_,希望,整体,正面
1422,_,还不错,整体,正面
1423,_,挺喜欢的,整体,正面
1424,泡沫,丰富,使用体验,正面
1424,_,洗干净,功效,正面
1424,_,要,整体,正面
1424,香味,淡淡的,气味,正面
1425,效果,期待,功效,正面
1425,_,赠,功效,正面
1425,包装,完好,包装,正面
1425,物流,很快,物流,正面
1426,护肤,白,功效,正面
1426,快递小哥,白,物流,正面
1427,_,很保湿,功效,正面
1427,_,可以,整体,正面
1427,_,很喜欢,整体,正面
1427,_,很好,整体,正面
1427,_,购买,整体,正面
1428,_,不错,整体,正面
1428,送货速度,很快,物流,正面
1429,_,不卡粉,使用体验,正面
1429,购买,值得,整体,正面
1429,_,很不错,整体,正面
1430,包装,没用,包装,负面
1430,包装,精美,包装,正面
1430,_,用后,整体,正面
1431,_,不错,整体,正面
1431,_,值得,整体,正面
1432,_,水水的,使用体验,正面
1432,_,很多,其他,正面
1432,_,量很足,其他,正面
1433,价格,美丽,价格,正面
1433,_,挺好用,整体,正面
1434,_,很好,整体,正面
1435,肤色,很好,功效,正面
1435,_,喜欢,整体,正面
1436,_,很好,整体,正面
1437,_,还行,整体,正面
1438,吸收,上,使用体验,正面
1438,吸收,很容易,使用体验,正面
1438,吸收,挺好,使用体验,正面
1438,_,水嫩,使用体验,正面
1438,_,水嫩的,使用体验,正面
1439,_,不刺激,使用体验,正面
1439,卸妆水效果,不错,其他,正面
1439,_,很不错,整体,正面
1440,_,很舒适,使用体验,正面
1440,_,细腻,使用体验,正面
1441,_,不卡粉,使用体验,正面
1441,_,好用,整体,正面
1442,_,好,整体,正面
1442,_,还行,整体,正面
1443,皮肤问题,卡,使用体验,负面
1443,皮肤问题,还可以,整体,正面
1444,补水,_,功效,正面
1444,_,回购,整体,负面
1444,_,垃圾,整体,负面
1444,_,差,整体,负面
1445,_,不错,整体,正面
1446,起泡,很多,使用体验,负面
1446,_,很温和,使用体验,正面
1446,快递,_,物流,负面
1447,赠品,还有,价格,正面
1447,_,好,整体,正面
1447,_,给力,整体,正面
1447,_,快,物流,正面
1448,推开,差不多,使用体验,正面
1448,推开,很好用,使用体验,正面
1448,推开,很显白,使用体验,正面
1448,推开,特别好,使用体验,正面
1448,_,好评,整体,正面
1448,品牌 送货,很快,物流,正面
1449,推开,不好,使用体验,负面
1449,推开,拔干,使用体验,负面
1449,_,推荐,整体,正面
1450,价格,便宜多了,价格,正面
1451,_,可以,整体,正面
1451,_,购买,整体,正面
1451,_,还不错,整体,正面
1452,_,很小,尺寸,负面
1453,物流,很好,物流,正面
1453,物流,很给力,物流,正面
1454,_,很自然,功效,正面
1454,_,购买,整体,正面
1455,_,好多,价格,正面
1455,_,好,整体,正面
1455,_,非常好用,整体,正面
1456,_,不错,整体,正面
1457,_,方便,使用体验,正面
1457,_,快捷,其他,正面
1457,_,挺好的,整体,正面
1457,物流,快,物流,正面
1458,_,不错,整体,正面
1458,_,挺好用的,整体,正面
1459,变化,试用,整体,正面
1460,包装,一样,包装,正面
1460,包装,够用,包装,负面
1460,整体描述,一样,整体,正面
1460,_,不错,整体,正面
1460,整体描述,够用,整体,负面
1461,_,只用,整体,正面
1461,_,还行,整体,正面
1462,_,不错,整体,正面
1462,味道,不一样,气味,负面
1463,_,非常好用,整体,正面
1464,隔离,挺好用的,功效,正面
1465,_,回购,整体,正面
1465,_,很好,整体,正面
1466,清洁能力,一般,功效,中性
1467,_,是正品,真伪,正面
1468,_,很喜欢,整体,正面
1469,_,挺好用的,整体,正面
1469,_,推荐,整体,正面
1470,_,_,_,_
1471,味道,挺舒服的,气味,正面
1471,味道,还不错,气味,正面
1472,_,特别好用,整体,正面
1473,_,值,整体,正面
1473,_,真的好,整体,正面
1474,自然色,相近,使用体验,正面
1474,肤色,相近,功效,正面
1475,_,薄薄的,使用体验,正面
1475,_,挺好的,整体,正面
1476,_,很好,整体,正面
1476,老板,很满意,服务,正面
1477,赠品,要,价格,正面
1477,_,可以,整体,正面
1477,_,还可以,整体,正面
1478,_,很划算,价格,正面
1478,味道,好闻,气味,正面
1479,效果,不错,功效,正面
1480,_,不紧绷,使用体验,正面
1480,_,干皮,使用体验,负面
1480,_,挺舒服,整体,正面
1481,价格变动,快,价格,正面
1481,_,还行,整体,正面
1482,_,温和不刺激,使用体验,正面
1482,卸妆,很干净,功效,正面
1482,_,很好用,整体,正面
1483,购物,不错,整体,正面
1484,_,有点干,使用体验,负面
1484,_,还可以,整体,正面
1485,_,清爽,使用体验,负面
1485,_,挺好用的,整体,正面
1486,价格,便宜,价格,正面
1486,质量,挺好的,其他,正面
1486,_,值得,整体,正面
1487,盒子物流,很快,包装,正面
1487,_,到,整体,中性
1487,_,挺好的,整体,正面
1487,快递小哥态度,很好,物流,正面
1487,快递小哥态度,很快,物流,正面
1488,_,特别好用,整体,正面
1489,_,一如既往的好,整体,正面
1490,_,卸妆,功效,负面
1490,_,回购,整体,正面
1490,_,很好,整体,正面
1490,服务,好,服务,正面
1491,活动期间,很划算,价格,正面
1491,_,回购,整体,正面
1491,_,很满意,整体,正面
1491,_,是正品,真伪,正面
1492,降价,不开心,价格,负面
1492,降价,推荐,价格,正面
1492,降价,超好用,价格,正面
1493,_,实惠,价格,正面
1493,_,好用,整体,正面
1494,_,很水润,使用体验,正面
1494,_,不错,整体,正面
1494,_,值得,整体,正面
1494,_,购买,整体,正面
1495,_,挺不错的,整体,正面
1495,_,购买,整体,正面
1496,_,很划算,价格,正面
1496,_,赠,价格,正面
1496,描述,不错,整体,正面
1496,_,还挺好用的,整体,正面
1497,到货,很快,物流,正面
1497,_,是正品,真伪,正面
1498,_,好用,整体,正面
1498,_,好评,整体,正面
1498,_,希望,整体,正面
1498,_,很适合,整体,正面
1499,效果,挺好,功效,正面
1500,量,太少了,其他,负面
1501,_,很方便,整体,正面
1501,_,挺好用的,整体,正面
1502,_,挺滋润的,使用体验,正面
1502,_,挺好用的,整体,正面
1502,快递小哥服务态度,没得说,物流,正面
1503,_,还不错,整体,正面
1504,_,不错,整体,正面
1504,_,很喜欢,整体,正面
1505,_,回购,整体,正面
1505,_,很好用,整体,正面
1505,_,推荐,整体,正面
1506,_,_,_,_
1507,价格,合理,价格,正面
1507,补水效果,不错,功效,正面
1507,快递,给力,物流,正面
1508,优惠力度,很大,价格,正面
1508,_,好,整体,正面
1508,_,希望,整体,正面
1508,购物,很满意,整体,正面
1508,快递,超快,物流,正面
1509,价格,有点小贵,价格,负面
1509,_,贵,价格,负面
1509,_,物有所值,整体,正面
1510,补水,不太好,功效,负面
1510,补水,很好用,功效,正面
1510,人鱼,不太好,整体,负面
1510,人鱼,不怎么样,整体,负面
1510,人鱼,很好用,整体,正面
1511,价格,贵,价格,正面
1511,隔离,很好用,功效,正面
1512,保湿,一般,功效,中性
1512,水动力系列,要,整体,正面
1513,价格,实惠,价格,正面
1513,优惠活动,购买,价格,正面
1514,肌肤,合适,价格,正面
1514,肌肤,敏感,整体,负面
1514,_,试用,整体,正面
1514,发货速度,超快,物流,正面
1515,遮瑕,还不错,功效,正面
1516,活动,_,价格,正面
1516,_,超级划算,价格,正面
1517,味道,很好闻,气味,正面
1518,清洁能力,舒服,功效,正面
1519,_,不油腻,使用体验,正面
1519,服帖,好用,使用体验,负面
1519,服帖,很自然,使用体验,正面
1520,清洁能力,很好,功效,正面
1520,_,好评,整体,正面
1520,面奶,很好,整体,正面
